Transaction_ID,Date,Customer_ID,Product_Category,Product_Name,Price,Quantity,Payment_Status,Price_Clean,Date_Clean,Returned,Complaint_Count,Subject,Message_Body,Complaint_Category,Sentiment
100241,2023-11-24,C0065,Smart Home,NordPlug,32.73,1,Paid,32.73,2023-11-24,False,0.0,,,None,None
100200,2023-11-23,C0063,Electronics,Tablet A,714.86,1,Paid,714.86,2023-11-23,False,0.0,,,None,None
100046,2023-11-17,C0009,Electronics,TV Pro,$1312.23,1,Paid,1312.23,2023-11-17,False,0.0,,,None,None
100713,2023-12-06,C0030,Smart Home,NordLock Pro,239,1,Paid,239.0,2023-12-06,True,0.0,,,None,None
100588,2023-12-03,C0016,Accessories,Wireless Mouse,40,1,Paid,40.0,2023-12-03,False,0.0,,,None,None
100138,20/11/2023,C0001,Accessories,Wireless Mouse,"59,52 EUR",1,Paid,59.52,2023-11-20,False,0.0,,,None,None
101099,2023-12-14,C0008,Electronics,Laptop X,1431.88,1,Pending,1431.88,2023-12-14,False,0.0,,,None,None
100534,2023-12-02,C0018,Accessories,Screen Protector,$14.10,1,Paid,14.1,2023-12-02,False,1.0,Not working as expected,"The product is defective.
This should not happen.
Please help.

Sent from my Android device

Ref: TX-100534",Connectivity,Neutral
100661,2023-12-05,C0029,Smart Home,NordLock Pro,247,2,Paid,247.0,2023-12-05,False,0.0,,,None,None
100781,2023-12-07,C0003,Accessories,Charger,$36.62,2,Paid,36.62,2023-12-07,False,0.0,,,None,None
100665,2023-12-05,C0004,Accessories,Screen Protector,"5,76 EUR",1,Paid,5.76,2023-12-05,False,0.0,,,None,None
101120,2023-12-14,C0001,Smart Home,NordLock Pro,226,1,Paid,226.0,2023-12-14,False,0.0,,,None,None
100382,28/11/2023,C0147,Accessories,Charger,"39,53 EUR",2,Paid,39.53,2023-11-28,False,0.0,,,None,None
100642,2023-12-04,C0022,Accessories,Phone Case,"19,39 EUR",3,Paid,19.39,2023-12-04,False,0.0,,,None,None
101182,2023-11-30,C0303,Accessories,Wireless Mouse,23,1,Paid,23.0,2023-11-30,False,0.0,,,None,None
100449,2023-11-30,C0003,Smart Home,NordLock Pro,239.22,1,Paid,239.22,2023-11-30,False,0.0,,,None,None
100511,2023-12-01,C0001,Accessories,Laptop Sleeve,"42,01 EUR",2,Paid,42.01,2023-12-01,False,0.0,,,None,None
100424,2023-11-29,C0006,Accessories,USB-C Cable,"8,80 EUR",1,Paid,8.8,2023-11-29,False,0.0,,,None,None
100007,15/11/2023,C0003,Accessories,Phone Case,28.53,1,Paid,28.53,2023-11-15,False,0.0,,,None,None
100098,2023-11-19,C0019,Electronics,TV Pro,$1266.38,1,Paid,1266.38,2023-11-19,False,0.0,,,None,None
100411,2023-11-29,C0065,Electronics,Tablet A,"440,32 EUR",1,Pending,440.32,2023-11-29,False,0.0,,,None,None
100159,2023-11-21,C0012,Electronics,Tablet A,"394,06 EUR",1,Paid,394.06,2023-11-21,False,0.0,,,None,None
100919,2023-12-10,C0001,Electronics,TV Pro,"970,60 EUR",1,Paid,970.6,2023-12-10,False,0.0,,,None,None
100653,2023-12-05,C0020,Accessories,Screen Protector,9.37,2,Paid,9.37,2023-12-05,False,0.0,,,None,None
100033,2023-11-16,C0007,Electronics,Tablet A,615,1,Paid,615.0,2023-11-16,False,0.0,,,None,None
100799,2023-12-08,C0011,Smart Home,NordPlug,"24,63 EUR",1,Paid,24.63,2023-12-08,False,1.0,Battery problem with my lock,"<p>My smart lock battery drains in 48 hours.
I changed batteries and it still drains quickly.
Please help ASAP.

Sent from my iPhone</p>

Ref: TX-100799",Battery Issue,Negative
100760,2023-12-07,C0002,Electronics,Tablet A,"520,14 EUR",1,Paid,520.14,2023-12-07,False,0.0,,,None,None
100522,2023-12-02,C0003,Accessories,Charger,"39,36 EUR",1,Paid,39.36,2023-12-02,False,0.0,,,None,None
100335,2023-11-27,C0040,Electronics,Smartphone Z,1004.81,1,Paid,1004.81,2023-11-27,False,0.0,,,None,None
100491,01/12/2023,C0001,Accessories,Accessory Bundle,45.49,2,Paid,45.49,2023-12-01,False,0.0,,,None,None
100259,2023-11-24,C0013,Electronics,Smartphone Z,718.54,1,Paid,718.54,2023-11-24,False,0.0,,,None,None
100172,2023-11-22,C0007,Accessories,Laptop Sleeve,39.84,1,Paid,39.84,2023-11-22,False,0.0,,,None,None
101108,2023-12-14,C0024,Accessories,Laptop Sleeve,"19,89 EUR",4,Pending,19.89,2023-12-14,False,0.0,,,None,None
100548,2023-12-02,C0001,Electronics,TV Pro,"1184,65 EUR",1,Paid,1184.65,2023-12-02,False,0.0,,,None,None
100237,2023-11-24,C0301,Accessories,Laptop Sleeve,38.99,1,Paid,38.99,2023-11-24,False,0.0,,,None,None
100385,2023-11-28,C0015,Accessories,Laptop Sleeve,"24,00 EUR",3,Paid,24.0,2023-11-28,False,0.0,,,None,None
100659,2023-12-05,C0008,Accessories,Charger,"40,01 EUR",1,Paid,40.01,2023-12-05,False,0.0,,,None,None
100024,2023-11-16,C0002,Accessories,Charger,"25,01 EUR",1,Paid,25.01,2023-11-16,False,0.0,,,None,None
100809,2023-12-08,C0158,Electronics,Laptop X,"1 730,99 EUR",1,Paid,1730.99,2023-12-08,False,0.0,,,None,None
101012,2023-12-12,C0001,Electronics,Laptop X,"1535,84 EUR",1,Failed,1535.84,2023-12-12,False,0.0,,,None,None
100885,09/12/2023,C0010,Electronics,TV Pro,"947,14 EUR",1,Paid,947.14,2023-12-09,False,0.0,,,None,None
100546,02/12/2023,C0079,Accessories,USB-C Cable,"9,98 EUR",1,Paid,9.98,2023-12-02,False,0.0,,,None,None
100641,04/12/2023,C0015,Accessories,Laptop Sleeve,33.86,3,Paid,33.86,2023-12-04,False,0.0,,,None,None
100478,2023-11-30,C0003,Electronics,TV Pro,"1393,62 EUR",1,Paid,1393.62,2023-11-30,False,0.0,,,None,None
101178,2023-12-13,C0001,Accessories,Charger,46.12,2,Paid,46.12,2023-12-13,False,0.0,,,None,None
100680,2023-12-05,C0001,Electronics,Laptop X,1719,1,Paid,1719.0,2023-12-05,False,0.0,,,None,None
100830,2023-12-08,C0016,Accessories,Laptop Sleeve,39,1,Paid,39.0,2023-12-08,False,1.0,NordLock Pro pairing issue,"<p>The app cannot connect to WiFi.
I tried resetting but it fails.
Please advise.

Sent from my Android device</p><br><p>This is unacceptable.</p>

My order #100830.",Connectivity,Negative
100154,21/11/2023,C0014,Accessories,Accessory Bundle,46.00,1,Paid,46.0,2023-11-21,False,0.0,,,None,None
100123,2023-11-20,C0314,Accessories,Laptop Sleeve,"33,17 EUR",1,Paid,33.17,2023-11-20,False,0.0,,,None,None
100698,2023-12-06,C0001,Electronics,TV Pro,1205,1,Paid,1205.0,2023-12-06,False,0.0,,,None,None
100121,19/11/2023,C0113,Smart Home,NordPlug,"23,36 EUR",2,Paid,23.36,2023-11-19,False,0.0,,,None,None
100904,10/12/2023,C0149,Electronics,TV Pro,1184.42,1,Paid,1184.42,2023-12-10,False,0.0,,,None,None
100464,2023-11-30,C0001,Accessories,Laptop Sleeve,20,2,Paid,20.0,2023-11-30,False,0.0,,,None,None
101121,14/12/2023,C0067,Electronics,TV Pro,"928,65 EUR",1,Paid,928.65,2023-12-14,False,0.0,,,None,None
100628,2023-12-04,C0187,Accessories,Wireless Mouse,"19,96 EUR",1,Paid,19.96,2023-12-04,False,1.0,Very disappointed,"<p>The product is broken.
Poor quality.
I want a replacement.

<br><br>--<br>NordTech Customer</p>

My order #100628.",Defect / Refund,Neutral
101075,2023-12-13,C0002,Smart Home,NordCam Mini,"62,13 EUR",1,Paid,62.13,2023-12-13,False,0.0,,,None,None
100985,2023-12-11,C0086,Electronics,Tablet A,"783,57 EUR",1,Paid,783.57,2023-12-11,False,0.0,,,None,None
100520,2023-12-02,C0021,Accessories,USB-C Cable,10.00,1,Paid,10.0,2023-12-02,False,0.0,,,None,None
100951,11/12/2023,C0054,Accessories,Accessory Bundle,"96,87 EUR",2,Paid,96.87,2023-12-11,False,0.0,,,None,None
100966,2023-12-11,C0035,Accessories,Phone Case,"16,30 EUR",1,Paid,16.3,2023-12-11,False,0.0,,,None,None
101177,2023-11-28,C0037,Electronics,Tablet A,"556,99 EUR",1,Paid,556.99,2023-11-28,False,0.0,,,None,None
100587,2023-12-03,C0001,Accessories,Screen Protector,$10.14,2,Paid,10.14,2023-12-03,False,0.0,,,None,None
101046,13/12/2023,C0273,Accessories,Charger,"34,08 EUR",1,Paid,34.08,2023-12-13,False,0.0,,,None,None
100787,2023-12-07,C0003,Electronics,NoiseCancel Headphones,"273,02 EUR",1,Pending,273.02,2023-12-07,False,0.0,,,None,None
100523,2023-12-02,C0025,Electronics,Smartphone Z,940.92,1,Paid,940.92,2023-12-02,False,3.0,Can't open the door | Battery dies in 2 days | NordLock Pro won't unlock,"I am stuck outside — the lock does not respond.<br>The app shows not responding.<br>I can't get into my house.<br><br>Sent from my Android device

My order #100523. | <p>My smart lock dies in 2 days.
I changed batteries and it still dies.
Please help ASAP.
Also: battery drains.

<p>Thanks</p><p>Customer</p></p>

My order #100523. | <p>I am locked out — the lock does not respond.
The app shows offline.
I need immediate assistance.

<p>Thanks</p><p>Customer</p></p><br><p>This is unacceptable.</p>

Ref: TX-100523",Battery Issue,Negative
100358,2023-11-28,C0001,Accessories,Wireless Mouse,56.52,1,Paid,56.52,2023-11-28,False,0.0,,,None,None
100949,11/12/2023,C0046,Smart Home,NordLock Pro,204.69,1,Paid,204.69,2023-12-11,False,0.0,,,None,None
101041,13/12/2023,C0002,Smart Home,NordLock Pro,219.45,1,Paid,219.45,2023-12-13,False,0.0,,,None,None
100151,2023-11-21,C0002,Electronics,Smartphone Z,"752,21 EUR",1,Paid,752.21,2023-11-21,False,0.0,,,None,None
100529,2023-12-02,C0017,Electronics,Tablet A,326,1,Paid,326.0,2023-12-02,False,0.0,,,None,None
100181,2023-11-22,C0001,Electronics,NoiseCancel Headphones,185.90,1,Pending,185.9,2023-11-22,False,0.0,,,None,None
100292,2023-11-25,C0082,Electronics,NoiseCancel Headphones,"258,19 EUR",2,Paid,258.19,2023-11-25,False,1.0,NordLock Pro battery drains fast,"My smart lock dies in 2 days.<br>I changed batteries and it still dies.<br>This is unacceptable.<br><br>Sent from my iPhone

Order number: 100292",Battery Issue,Negative
100650,2023-12-05,C0054,Smart Home,NordLock Pro,213.11,1,Paid,213.11,2023-12-05,True,0.0,,,None,None
100867,2023-12-09,C0029,Smart Home,NordLock Pro,"209,05 EUR",1,Paid,209.05,2023-12-09,False,0.0,,,None,None
100175,2023-11-22,C0002,Accessories,Laptop Sleeve,"27,74 EUR",1,Paid,27.74,2023-11-22,False,0.0,,,None,None
100743,2023-12-07,C0097,Accessories,Laptop Sleeve,20.81,1,Paid,20.81,2023-12-07,False,1.0,Tracking shows no updates,"<p>My delivery is delayed.
Tracking shows in transit for days.
Please update me.

<br><br>--<br>NordTech Customer</p>

My order #100743.",Delivery,Neutral
100258,2023-11-24,C0099,Smart Home,NordLock Pro,"214,74 EUR",1,Paid,214.74,2023-11-24,False,2.0,Delivery delay | Delivery delay,"My delivery is late.<br>Tracking shows no updates.<br>Please update me.<br><br>Sent from my Android device

My order #100258. | My delivery is late.<br>Tracking shows no updates.<br>Please update me.<br><br>Sent from my Android device

My order #100258.",Delivery,Neutral
100692,2023-12-06,C0206,Electronics,Laptop X,"1 379,55 EUR",1,Paid,1379.55,2023-12-06,False,0.0,,,None,None
100862,2023-12-09,C0003,Accessories,USB-C Cable,"17,87 EUR",1,Paid,17.87,2023-12-09,False,0.0,,,None,None
100022,2023-11-16,C0003,Electronics,NoiseCancel Headphones,"176,57 EUR",1,Paid,176.57,2023-11-16,False,0.0,,,None,None
101013,2023-12-12,C0001,Accessories,USB-C Cable,13,3,Paid,13.0,2023-12-12,False,0.0,,,None,None
101149,06/12/2023,C0009,Smart Home,NordTherm,106.57,1,Failed,106.57,2023-12-06,False,0.0,,,None,None
100783,2023-12-07,C0211,Smart Home,NordLock Pro,"183,60 EUR",1,Pending,183.6,2023-12-07,False,0.0,,,None,None
100482,30/11/2023,C0007,Electronics,NoiseCancel Headphones,"176,13 EUR",1,Paid,176.13,2023-11-30,False,0.0,,,None,None
100475,2023-11-30,C0222,Electronics,NoiseCancel Headphones,"254,73 EUR",1,Paid,254.73,2023-11-30,False,0.0,,,None,None
100804,2023-12-08,C0006,Accessories,Laptop Sleeve,"29,83 EUR",3,Paid,29.83,2023-12-08,False,0.0,,,None,None
100119,2023-11-19,C0001,Accessories,Accessory Bundle,27,2,Paid,27.0,2023-11-19,False,0.0,,,None,None
100179,2023-11-22,C0004,Electronics,Laptop X,1755.32,2,Paid,1755.32,2023-11-22,False,0.0,,,None,None
101159,2023-12-12,C0003,Electronics,NoiseCancel Headphones,"308,13 EUR",1,Paid,308.13,2023-12-12,False,0.0,,,None,None
100338,27/11/2023,C0003,Electronics,NoiseCancel Headphones,"321,06 EUR",1,Paid,321.06,2023-11-27,False,0.0,,,None,None
101019,12/12/2023,C0002,Accessories,Accessory Bundle,75,2,Paid,75.0,2023-12-12,False,0.0,,,None,None
100298,2023-11-26,C0006,Electronics,NoiseCancel Headphones,236.41,1,Paid,236.41,2023-11-26,False,0.0,,,None,None
101200,2023-12-11,C0024,Smart Home,NordLock Pro,206,1,Paid,206.0,2023-12-11,False,2.0,Very disappointed | Very disappointed,"The product is not working.<br>Very disappointed.<br>Please help.<br><br>Sent from my iPhone

Order number: 101200 | The product is not working.<br>Very disappointed.<br>Please help.<br><br>Sent from my iPhone

Order number: 101200",Connectivity,Negative
101118,2023-12-14,C0001,Accessories,Accessory Bundle,"78,76 EUR",2,Paid,78.76,2023-12-14,False,0.0,,,None,None
100110,2023-11-19,C0001,Electronics,Smartphone Z,"1007,22 EUR",1,Paid,1007.22,2023-11-19,False,0.0,,,None,None
100414,2023-11-29,C0001,Accessories,Screen Protector,8.16,3,Paid,8.16,2023-11-29,False,0.0,,,None,None
101111,2023-12-14,C0002,Smart Home,NordLock Pro,227,1,Paid,227.0,2023-12-14,False,0.0,,,None,None
100543,02/12/2023,C0270,Smart Home,NordLock Pro,"190,15 EUR",1,Paid,190.15,2023-12-02,False,0.0,,,None,None
100888,2023-12-09,C0001,Electronics,Smartphone Z,"897,04 EUR",1,Paid,897.04,2023-12-09,False,0.0,,,None,None
100306,2023-11-26,C0012,Smart Home,NordCam Mini,75,2,Paid,75.0,2023-11-26,False,1.0,Not working as expected,"The product is not working.
Poor quality.
Please help.

Sent from my iPhone

Order number: 100306",Defect / Refund,Neutral
100968,2023-12-11,C0106,Electronics,Laptop X,1406.83,1,Paid,1406.83,2023-12-11,False,2.0,Refund for my purchase | Can't connect the app,"<p>I want to get a refund for this product.
It is defective.
I need my money back.
Also: want a refund.

Sent from my Android device</p>

My order #100968. | The app cannot connect to the lock.
I tried reinstalling the app but it fails.
It worked once and then stopped.
Also: pairing.

<p>Thanks</p><p>Customer</p>

My order #100968.",Connectivity,Negative
100921,10/12/2023,C0002,Smart Home,NordPlug,16.05,1,Paid,16.05,2023-12-10,False,0.0,,,None,None
100021,2023-11-15,C0006,Smart Home,NordTherm,138.07,1,Paid,138.07,2023-11-15,False,0.0,,,None,None
100981,11/12/2023,C0014,Electronics,Tablet A,543.89,1,Paid,543.89,2023-12-11,False,0.0,,,None,None
100671,2023-12-05,C0010,Smart Home,NordLock Pro,$228.29,1,Paid,228.29,2023-12-05,False,0.0,,,None,None
101130,14/12/2023,C0002,Accessories,Laptop Sleeve,19,1,Paid,19.0,2023-12-14,False,0.0,,,None,None
100102,2023-11-19,C0010,Accessories,Laptop Sleeve,"24,31 EUR",1,Paid,24.31,2023-11-19,False,0.0,,,None,None
100140,2023-11-21,C0199,Smart Home,NordLock Pro,"222,11 EUR",1,Paid,222.11,2023-11-21,True,4.0,Can't connect the app | Battery problem with my lock | NordLock Pro battery drains fast | Delivery delay,"The app cannot connect to the lock.
I tried pairing again but it fails.
It worked once and then stopped.

—
Regards,
A very unhappy customer

My order #100140. | My NordLock Pro battery drains in 48 hours.
I tried new batteries and it still dies.
I can't rely on this.

Sent from my Android device

My order #100140. | <p>My smart lock dies in a day.
I tried new batteries and it still dies.
This is unacceptable.

Sent from my iPhone</p>

Ref: TX-100140 | My delivery is late.
Tracking shows in transit for days.
Where is my order?

<br><br>--<br>NordTech Customer

My order #100140.",Battery Issue,Negative
100224,2023-11-24,C0001,Electronics,TV Pro,"1 442,67 EUR",1,Paid,1442.67,2023-11-24,False,0.0,,,None,None
100922,10/12/2023,C0053,Accessories,Charger,35.94,3,Paid,35.94,2023-12-10,False,0.0,,,None,None
100553,2023-12-02,C0019,Smart Home,NordLock Pro,188.09,1,Paid,188.09,2023-12-02,False,0.0,,,None,None
100394,28/11/2023,C0016,Electronics,TV Pro,"1256,68 EUR",1,Paid,1256.68,2023-11-28,False,0.0,,,None,None
100461,2023-11-30,C0076,Electronics,Smartphone Z,989.24,2,Paid,989.24,2023-11-30,False,0.0,,,None,None
100856,2023-12-09,C0001,Accessories,Accessory Bundle,40.96,1,Paid,40.96,2023-12-09,False,0.0,,,None,None
100720,2023-12-06,C0002,Smart Home,NordLock Pro,208,1,Failed,208.0,2023-12-06,False,0.0,,,None,None
100206,2023-11-23,C0002,Electronics,Laptop X,1577,1,Paid,1577.0,2023-11-23,False,0.0,,,None,None
100912,10/12/2023,C0001,Electronics,Tablet A,342.14,1,Paid,342.14,2023-12-10,False,0.0,,,None,None
100589,03/12/2023,C0320,Accessories,USB-C Cable,"12,34 EUR",1,Paid,12.34,2023-12-03,False,0.0,,,None,None
100038,2023-11-16,C0002,Accessories,Phone Case,$12.88,2,Paid,12.88,2023-11-16,False,0.0,,,None,None
101017,12/12/2023,C0002,Accessories,Laptop Sleeve,$21.14,1,Failed,21.14,2023-12-12,False,0.0,,,None,None
100361,28/11/2023,C0004,Smart Home,NordLock Pro,"246,71 EUR",1,Paid,246.71,2023-11-28,False,0.0,,,None,None
101069,2023-12-13,C0004,Accessories,Accessory Bundle,"82,41 EUR",1,Paid,82.41,2023-12-13,False,0.0,,,None,None
100574,2023-12-03,C0071,Electronics,Smartphone Z,819.94,1,Paid,819.94,2023-12-03,False,1.0,App cannot connect to WiFi,"The app will not connect to the lock.
I tried pairing again but it fails.
It worked once and then stopped.
Also: connectivity.

—
Regards,
A very unhappy customer

Order number: 100574",Connectivity,Negative
101089,2023-12-14,C0107,Electronics,TV Pro,"1 209,60 EUR",1,Paid,1209.6,2023-12-14,False,0.0,,,None,None
100596,2023-12-04,C0158,Accessories,Charger,19.56,1,Paid,19.56,2023-12-04,False,1.0,Can't connect the app,"The app cannot connect to the lock.
I tried resetting but it fails.
Please advise.

<br><br>--<br>NordTech Customer

Ref: TX-100596",Connectivity,Neutral
100125,20/11/2023,C0001,Accessories,Accessory Bundle,"52,50 EUR",2,Paid,52.5,2023-11-20,False,0.0,,,None,None
100624,2023-12-04,C0001,Smart Home,NordCam Mini,91,1,Paid,91.0,2023-12-04,False,0.0,,,None,None
100396,29/11/2023,C0296,Accessories,Accessory Bundle,"52,01 EUR",2,Paid,52.01,2023-11-29,False,0.0,,,None,None
100897,10/12/2023,C0110,Smart Home,NordLock Pro,$245.24,1,Paid,245.24,2023-12-10,False,0.0,,,None,None
100185,22/11/2023,C0001,Smart Home,NordTherm,127.55,1,Paid,127.55,2023-11-22,False,0.0,,,None,None
100056,17/11/2023,C0014,Accessories,Charger,"15,88 EUR",3,Paid,15.88,2023-11-17,False,0.0,,,None,None
100882,2023-12-09,C0003,Electronics,TV Pro,$1195.36,1,Paid,1195.36,2023-12-09,False,0.0,,,None,None
101027,2023-12-12,C0001,Smart Home,NordLock Pro,244,1,Paid,244.0,2023-12-12,False,0.0,,,None,None
101112,14/12/2023,C0001,Accessories,Laptop Sleeve,23.93,1,Paid,23.93,2023-12-14,False,0.0,,,None,None
100166,2023-11-22,C0203,Accessories,USB-C Cable,16.30,3,Paid,16.3,2023-11-22,False,0.0,,,None,None
101014,12/12/2023,C0291,Smart Home,NordLock Pro,200,2,Paid,200.0,2023-12-12,False,0.0,,,None,None
100116,2023-11-19,C0009,Electronics,Smartphone Z,"1065,43 EUR",1,Paid,1065.43,2023-11-19,False,0.0,,,None,None
100311,2023-11-26,C0191,Electronics,NoiseCancel Headphones,318,1,Paid,318.0,2023-11-26,False,2.0,Tracking shows no updates | Battery problem with my lock,"My delivery is stuck.<br>Tracking shows in transit for days.<br>Please update me.<br><br>—<br>Regards,<br>A very unhappy customer

Order number: 100311 | My smart lock battery drains in 2 days.
I tried new batteries and it still dies.
I can't rely on this.

<p>Thanks</p><p>Customer</p>

My order #100311.",Battery Issue,Negative
100909,2023-12-10,C0080,Electronics,TV Pro,"1355,85 EUR",1,Paid,1355.85,2023-12-10,False,0.0,,,None,None
100476,2023-11-30,C0016,Smart Home,NordLock Pro,"223,28 EUR",1,Paid,223.28,2023-11-30,False,0.0,,,None,None
100421,2023-11-29,C0003,Accessories,Screen Protector,"14,39 EUR",1,Paid,14.39,2023-11-29,False,0.0,,,None,None
100199,23/11/2023,C0003,Electronics,NoiseCancel Headphones,234,1,Paid,234.0,2023-11-23,False,0.0,,,None,None
100555,2023-12-02,C0038,Electronics,NoiseCancel Headphones,"246,91 EUR",1,Paid,246.91,2023-12-02,False,0.0,,,None,None
101174,2023-11-29,C0008,Accessories,Screen Protector,8.41,3,Paid,8.41,2023-11-29,True,0.0,,,None,None
100219,2023-11-23,C0249,Electronics,Smartphone Z,903,1,Paid,903.0,2023-11-23,False,2.0,Return request | Delivery delay,"I want to get a refund for this product.
It is not as described.
Please send return instructions.

<p>Thanks</p><p>Customer</p>

Ref: TX-100219 | My delivery is late.
Tracking shows pending.
Please update me.

Sent from my Android device

Order number: 100219",Delivery,Negative
100212,2023-11-23,C0014,Accessories,Screen Protector,6.11,2,Paid,6.11,2023-11-23,False,0.0,,,None,None
100635,04/12/2023,C0003,Electronics,Laptop X,$1648.66,1,Paid,1648.66,2023-12-04,False,0.0,,,None,None
100840,2023-12-08,C0004,Accessories,Wireless Mouse,18.18,1,Paid,18.18,2023-12-08,False,0.0,,,None,None
100727,2023-12-06,C0050,Electronics,Laptop X,1588.34,1,Paid,1588.34,2023-12-06,True,0.0,,,None,None
100055,2023-11-17,C0002,Accessories,Accessory Bundle,"94,78 EUR",1,Pending,94.78,2023-11-17,False,0.0,,,None,None
100532,02/12/2023,C0078,Smart Home,NordLock Pro,185.66,2,Failed,185.66,2023-12-02,False,0.0,,,None,None
100815,2023-12-08,C0282,Smart Home,NordLock Pro,210.20,1,Paid,210.2,2023-12-08,True,5.0,Product defective | NordLock Pro pairing issue | NordLock Pro pairing issue | Battery dies in 2 days | NordLock Pro won't unlock,"<p>The product is defective.
Very disappointed.
I want a replacement.
Also: defective.

Sent from my Android device</p>

My order #100815. | The app cannot connect to WiFi.
I tried resetting but it fails.
Please advise.

—
Regards,
A very unhappy customer

Order number: 100815 | The app will not connect to WiFi.<br>I tried resetting but it fails.<br>Is there a fix?<br><br>Sent from my Android device

My order #100815. | <p>My smart lock battery drains in a day.
I changed batteries and it still drains quickly.
This is unacceptable.

<br><br>--<br>NordTech Customer</p>

My order #100815. | I am locked out — the lock does not respond.<br>The app shows offline.<br>I need immediate assistance.<br><br>Sent from my Android device

My order #100815.",Battery Issue,Negative
100649,2023-12-05,C0300,Accessories,Phone Case,16.63,1,Paid,16.63,2023-12-05,False,0.0,,,None,None
100908,2023-12-10,C0021,Accessories,Phone Case,17.63,1,Paid,17.63,2023-12-10,False,0.0,,,None,None
100571,2023-12-03,C0023,Electronics,Tablet A,$370.25,2,Paid,370.25,2023-12-03,False,1.0,Tracking shows no updates,"<p>My delivery is late.
Tracking shows in transit for days.
This is taking too long.
Also: tracking.

Sent from my Android device</p>

My order #100571.",Delivery,Neutral
100927,2023-12-10,C0062,Accessories,Wireless Mouse,32.09,1,Paid,32.09,2023-12-10,False,1.0,NordLock Pro pairing issue,"<p>The app will not connect to WiFi.
I tried reinstalling the app but it fails.
Is there a fix?

<p>Thanks</p><p>Customer</p></p>

My order #100927.",Connectivity,Neutral
100330,2023-11-27,C0006,Smart Home,NordLock Pro,$180.97,1,Paid,180.97,2023-11-27,False,0.0,,,None,None
100493,2023-12-01,C0260,Accessories,Charger,"36,46 EUR",2,Paid,36.46,2023-12-01,False,0.0,,,None,None
100691,06/12/2023,C0003,Electronics,Smartphone Z,901.62,1,Paid,901.62,2023-12-06,False,0.0,,,None,None
100751,07/12/2023,C0001,Accessories,Phone Case,"13,03 EUR",1,Paid,13.03,2023-12-07,False,0.0,,,None,None
100832,08/12/2023,C0051,Accessories,Accessory Bundle,40.78,1,Paid,40.78,2023-12-08,False,0.0,,,None,None
100148,2023-11-21,C0001,Electronics,Smartphone Z,935.86,1,Pending,935.86,2023-11-21,False,0.0,,,None,None
100255,2023-11-24,C0034,Electronics,NoiseCancel Headphones,"264,94 EUR",1,Paid,264.94,2023-11-24,False,0.0,,,None,None
100829,2023-12-08,C0013,Smart Home,NordLock Pro,"209,14 EUR",1,Paid,209.14,2023-12-08,False,1.0,Tracking shows no updates,"<p>My delivery is stuck.
Tracking shows no updates.
Please update me.
Also: where is my order.

<br><br>--<br>NordTech Customer</p><br><p>This is unacceptable.</p>

Order number: 100829",Delivery,Negative
100566,2023-12-03,C0064,Electronics,Laptop X,1695.77,1,Paid,1695.77,2023-12-03,False,3.0,Battery problem with my lock | Return request | Battery dies in 2 days,"My NordLock Pro battery drains in 48 hours.
I changed batteries and it still drains quickly.
I can't rely on this.

—
Regards,
A very unhappy customer

Order number: 100566 | I want to return this product.<br>It is defective.<br>How do I start an RMA?<br>Also: want a refund.<br><br>—<br>Regards,<br>A very unhappy customer

My order #100566. | <p>My smart lock dies in a day.
I tried new batteries and it still drains quickly.
This is unacceptable.
Also: 2 days.

<br><br>--<br>NordTech Customer</p>

Order number: 100566",Battery Issue,Negative
100393,2023-11-28,C0238,Electronics,TV Pro,"1338,77 EUR",1,Paid,1338.77,2023-11-28,False,1.0,Tracking shows no updates,"My delivery is delayed.<br>Tracking shows no updates.<br>Please update me.<br>Also: courier.<br><br>Sent from my Android device

My order #100393.",Delivery,Neutral
100836,2023-12-08,C0181,Smart Home,NordCam Mini,"53,95 EUR",1,Paid,53.95,2023-12-08,False,0.0,,,None,None
101051,2023-12-13,C0002,Electronics,Laptop X,$1696.76,1,Paid,1696.76,2023-12-13,False,0.0,,,None,None
100231,24/11/2023,C0001,Electronics,NoiseCancel Headphones,"182,17 EUR",2,Paid,182.17,2023-11-24,False,0.0,,,None,None
100147,2023-11-21,C0006,Electronics,TV Pro,1399.86,1,Paid,1399.86,2023-11-21,False,0.0,,,None,None
101153,2023-11-30,C0004,Electronics,NoiseCancel Headphones,"316,19 EUR",1,Paid,316.19,2023-11-30,False,0.0,,,None,None
100168,2023-11-22,C0021,Accessories,USB-C Cable,"7,78 EUR",1,Paid,7.78,2023-11-22,False,0.0,,,None,None
101185,2023-11-25,C0033,Electronics,Smartphone Z,948.32,1,Paid,948.32,2023-11-25,False,2.0,NordLock Pro won't unlock | NordLock Pro won't unlock,"I am stuck outside — the lock will not unlock.
The app shows offline.
This is urgent.
Also: can't get in.

—
Regards,
A very unhappy customer

Order number: 101185 | I am stuck outside — the lock will not unlock.
The app shows offline.
This is urgent.
Also: can't get in.

—
Regards,
A very unhappy customer

Order number: 101185",Connectivity,Negative
100902,2023-12-10,C0004,Electronics,Smartphone Z,$1084.69,1,Paid,1084.69,2023-12-10,False,0.0,,,None,None
100599,2023-12-04,C0001,Electronics,NoiseCancel Headphones,$308.58,1,Paid,308.58,2023-12-04,True,0.0,,,None,None
